,psu,hhld,season,dist,vdcmun,ward,location_region_HIMALAYAS_HILLS_TERAI,location_province
515,1026,17,Rainy Season,Jhapa,16,5,3,1
516,1026,11,Rainy Season,Jhapa,16,5,3,1
517,1026,15,Rainy Season,Jhapa,16,5,3,1
518,1026,4,Rainy Season,Jhapa,16,5,3,1
519,1026,18,Rainy Season,Jhapa,16,5,3,1
520,1026,2,Rainy Season,Jhapa,16,5,3,1
521,1027,5,Winter Season,Jhapa,17,7,3,1
522,1027,10,Winter Season,Jhapa,17,7,3,1
523,1027,7,Winter Season,Jhapa,17,7,3,1
524,1027,18,Winter Season,Jhapa,17,7,3,1
525,1027,11,Winter Season,Jhapa,17,7,3,1
526,1027,16,Winter Season,Jhapa,17,7,3,1
527,1027,15,Winter Season,Jhapa,17,7,3,1
528,1027,20,Winter Season,Jhapa,17,7,3,1
529,1027,1,Winter Season,Jhapa,17,7,3,1
530,1027,14,Winter Season,Jhapa,17,7,3,1
531,1027,3,Winter Season,Jhapa,17,7,3,1
532,1027,6,Winter Season,Jhapa,17,7,3,1
533,1027,9,Winter Season,Jhapa,17,7,3,1
534,1027,17,Winter Season,Jhapa,17,7,3,1
535,1027,2,Winter Season,Jhapa,17,7,3,1
536,1027,19,Winter Season,Jhapa,17,7,3,1
537,1027,4,Winter Season,Jhapa,17,7,3,1
538,1027,13,Winter Season,Jhapa,17,7,3,1
539,1027,8,Winter Season,Jhapa,17,7,3,1
540,1027,12,Winter Season,Jhapa,17,7,3,1
541,1028,13,Winter Season,Jhapa,19,7,3,1
542,1028,2,Winter Season,Jhapa,19,7,3,1
543,1028,9,Winter Season,Jhapa,19,7,3,1
544,1028,8,Winter Season,Jhapa,19,7,3,1
545,1028,18,Winter Season,Jhapa,19,7,3,1
546,1028,16,Winter Season,Jhapa,19,7,3,1
547,1028,4,Winter Season,Jhapa,19,7,3,1
548,1028,6,Winter Season,Jhapa,19,7,3,1
549,1028,3,Winter Season,Jhapa,19,7,3,1
550,1028,12,Winter Season,Jhapa,19,7,3,1
551,1028,11,Winter Season,Jhapa,19,7,3,1
552,1028,5,Winter Season,Jhapa,19,7,3,1
553,1028,19,Winter Season,Jhapa,19,7,3,1
554,1028,7,Winter Season,Jhapa,19,7,3,1
555,1028,10,Winter Season,Jhapa,19,7,3,1
556,1028,1,Winter Season,Jhapa,19,7,3,1
557,1028,14,Winter Season,Jhapa,19,7,3,1
558,1028,20,Winter Season,Jhapa,19,7,3,1
559,1028,15,Winter Season,Jhapa,19,7,3,1
560,1028,17,Winter Season,Jhapa,19,7,3,1
561,1029,10,Rainy Season,Jhapa,26,8,3,1
562,1029,9,Rainy Season,Jhapa,26,8,3,1
563,1029,4,Rainy Season,Jhapa,26,8,3,1
564,1029,3,Rainy Season,Jhapa,26,8,3,1
565,1029,20,Rainy Season,Jhapa,26,8,3,1
566,1029,1,Rainy Season,Jhapa,26,8,3,1
567,1029,6,Rainy Season,Jhapa,26,8,3,1
568,1029,19,Rainy Season,Jhapa,26,8,3,1
569,1029,16,Rainy Season,Jhapa,26,8,3,1
570,1029,5,Rainy Season,Jhapa,26,8,3,1
571,1029,12,Rainy Season,Jhapa,26,8,3,1
572,1029,2,Rainy Season,Jhapa,26,8,3,1
573,1029,15,Rainy Season,Jhapa,26,8,3,1
574,1029,13,Rainy Season,Jhapa,26,8,3,1
575,1029,8,Rainy Season,Jhapa,26,8,3,1
576,1029,7,Rainy Season,Jhapa,26,8,3,1
577,1029,11,Rainy Season,Jhapa,26,8,3,1
578,1029,17,Rainy Season,Jhapa,26,8,3,1
579,1029,14,Rainy Season,Jhapa,26,8,3,1
580,1029,18,Rainy Season,Jhapa,26,8,3,1
581,1030,16,Rainy Season,Jhapa,29,1,3,1
582,1030,13,Rainy Season,Jhapa,29,1,3,1
583,1030,10,Rainy Season,Jhapa,29,1,3,1
584,1030,18,Rainy Season,Jhapa,29,1,3,1
585,1030,2,Rainy Season,Jhapa,29,1,3,1
586,1030,15,Rainy Season,Jhapa,29,1,3,1
587,1030,9,Rainy Season,Jhapa,29,1,3,1
588,1030,17,Rainy Season,Jhapa,29,1,3,1
589,1030,5,Rainy Season,Jhapa,29,1,3,1
590,1030,1,Rainy Season,Jhapa,29,1,3,1
591,1030,4,Rainy Season,Jhapa,29,1,3,1
592,1030,14,Rainy Season,Jhapa,29,1,3,1
593,1030,19,Rainy Season,Jhapa,29,1,3,1
594,1030,20,Rainy Season,Jhapa,29,1,3,1
595,1030,8,Rainy Season,Jhapa,29,1,3,1
596,1030,7,Rainy Season,Jhapa,29,1,3,1
597,1030,12,Rainy Season,Jhapa,29,1,3,1
598,1030,3,Rainy Season,Jhapa,29,1,3,1
599,1030,11,Rainy Season,Jhapa,29,1,3,1
600,1030,6,Rainy Season,Jhapa,29,1,3,1
601,1031,9,Rainy Season,Jhapa,33,1,3,1
602,1031,1,Rainy Season,Jhapa,33,1,3,1
603,1031,20,Rainy Season,Jhapa,33,1,3,1
604,1031,18,Rainy Season,Jhapa,33,1,3,1
605,1031,2,Rainy Season,Jhapa,33,1,3,1
606,1031,5,Rainy Season,Jhapa,33,1,3,1
607,1031,7,Rainy Season,Jhapa,33,1,3,1
608,1031,8,Rainy Season,Jhapa,33,1,3,1
609,1031,17,Rainy Season,Jhapa,33,1,3,1
610,1031,15,Rainy Season,Jhapa,33,1,3,1
611,1031,10,Rainy Season,Jhapa,33,1,3,1
612,1031,14,Rainy Season,Jhapa,33,1,3,1
613,1031,4,Rainy Season,Jhapa,33,1,3,1
614,1031,12,Rainy Season,Jhapa,33,1,3,1
615,1031,3,Rainy Season,Jhapa,33,1,3,1
616,1031,11,Rainy Season,Jhapa,33,1,3,1
617,1031,13,Rainy Season,Jhapa,33,1,3,1
618,1031,19,Rainy Season,Jhapa,33,1,3,1
619,1031,16,Rainy Season,Jhapa,33,1,3,1
620,1031,6,Rainy Season,Jhapa,33,1,3,1
621,1032,7,Rainy Season,Jhapa,33,6,3,1
622,1032,18,Rainy Season,Jhapa,33,6,3,1
623,1032,15,Rainy Season,Jhapa,33,6,3,1
624,1032,2,Rainy Season,Jhapa,33,6,3,1
625,1032,9,Rainy Season,Jhapa,33,6,3,1
626,1032,17,Rainy Season,Jhapa,33,6,3,1
627,1032,13,Rainy Season,Jhapa,33,6,3,1
628,1032,6,Rainy Season,Jhapa,33,6,3,1
629,1032,19,Rainy Season,Jhapa,33,6,3,1
630,1032,3,Rainy Season,Jhapa,33,6,3,1
631,1032,16,Rainy Season,Jhapa,33,6,3,1
632,1032,5,Rainy Season,Jhapa,33,6,3,1
633,1032,1,Rainy Season,Jhapa,33,6,3,1
634,1032,10,Rainy Season,Jhapa,33,6,3,1
635,1032,20,Rainy Season,Jhapa,33,6,3,1
636,1032,12,Rainy Season,Jhapa,33,6,3,1
637,1032,4,Rainy Season,Jhapa,33,6,3,1
638,1032,14,Rainy Season,Jhapa,33,6,3,1
639,1032,11,Rainy Season,Jhapa,33,6,3,1
640,1032,8,Rainy Season,Jhapa,33,6,3,1
641,1033,1,Dry Season,Jhapa,38,6,3,1
642,1033,8,Dry Season,Jhapa,38,6,3,1
643,1033,17,Dry Season,Jhapa,38,6,3,1
644,1033,13,Dry Season,Jhapa,38,6,3,1
645,1033,4,Dry Season,Jhapa,38,6,3,1
646,1033,6,Dry Season,Jhapa,38,6,3,1
647,1033,3,Dry Season,Jhapa,38,6,3,1
648,1033,2,Dry Season,Jhapa,38,6,3,1
649,1033,16,Dry Season,Jhapa,38,6,3,1
650,1033,5,Dry Season,Jhapa,38,6,3,1
651,1033,15,Dry Season,Jhapa,38,6,3,1
652,1033,9,Dry Season,Jhapa,38,6,3,1
653,1033,10,Dry Season,Jhapa,38,6,3,1
654,1033,14,Dry Season,Jhapa,38,6,3,1
655,1033,7,Dry Season,Jhapa,38,6,3,1
656,1033,20,Dry Season,Jhapa,38,6,3,1
657,1033,12,Dry Season,Jhapa,38,6,3,1
658,1033,18,Dry Season,Jhapa,38,6,3,1
659,1033,11,Dry Season,Jhapa,38,6,3,1
660,1033,19,Dry Season,Jhapa,38,6,3,1
661,1034,12,Dry Season,Jhapa,40,8,3,1
662,1034,3,Dry Season,Jhapa,40,8,3,1
663,1034,6,Dry Season,Jhapa,40,8,3,1
664,1034,9,Dry Season,Jhapa,40,8,3,1
665,1034,17,Dry Season,Jhapa,40,8,3,1
666,1034,16,Dry Season,Jhapa,40,8,3,1
667,1034,10,Dry Season,Jhapa,40,8,3,1
668,1034,2,Dry Season,Jhapa,40,8,3,1
669,1034,19,Dry Season,Jhapa,40,8,3,1
670,1034,18,Dry Season,Jhapa,40,8,3,1
671,1034,1,Dry Season,Jhapa,40,8,3,1
672,1034,20,Dry Season,Jhapa,40,8,3,1
673,1034,7,Dry Season,Jhapa,40,8,3,1
674,1034,8,Dry Season,Jhapa,40,8,3,1
675,1034,14,Dry Season,Jhapa,40,8,3,1
676,1034,5,Dry Season,Jhapa,40,8,3,1
677,1034,11,Dry Season,Jhapa,40,8,3,1
678,1034,13,Dry Season,Jhapa,40,8,3,1
679,1034,15,Dry Season,Jhapa,40,8,3,1
680,1034,4,Dry Season,Jhapa,40,8,3,1
681,1035,1,Dry Season,Jhapa,41,5,3,1
682,1035,19,Dry Season,Jhapa,41,5,3,1
683,1035,2,Dry Season,Jhapa,41,5,3,1
684,1035,9,Dry Season,Jhapa,41,5,3,1
685,1035,12,Dry Season,Jhapa,41,5,3,1
686,1035,16,Dry Season,Jhapa,41,5,3,1
687,1035,6,Dry Season,Jhapa,41,5,3,1
688,1035,20,Dry Season,Jhapa,41,5,3,1
689,1035,8,Dry Season,Jhapa,41,5,3,1
690,1035,18,Dry Season,Jhapa,41,5,3,1
691,1035,4,Dry Season,Jhapa,41,5,3,1
692,1035,3,Dry Season,Jhapa,41,5,3,1
693,1035,11,Dry Season,Jhapa,41,5,3,1
694,1035,13,Dry Season,Jhapa,41,5,3,1
695,1035,10,Dry Season,Jhapa,41,5,3,1
696,1035,17,Dry Season,Jhapa,41,5,3,1
697,1035,15,Dry Season,Jhapa,41,5,3,1
698,1035,7,Dry Season,Jhapa,41,5,3,1
699,1035,5,Dry Season,Jhapa,41,5,3,1
700,1035,14,Dry Season,Jhapa,41,5,3,1
701,1036,5,Winter Season,Jhapa,41,5,3,1
702,1036,14,Winter Season,Jhapa,41,5,3,1
703,1036,10,Winter Season,Jhapa,41,5,3,1
704,1036,6,Winter Season,Jhapa,41,5,3,1
705,1036,16,Winter Season,Jhapa,41,5,3,1
706,1036,11,Winter Season,Jhapa,41,5,3,1
707,1036,3,Winter Season,Jhapa,41,5,3,1
708,1036,20,Winter Season,Jhapa,41,5,3,1
709,1036,1,Winter Season,Jhapa,41,5,3,1
710,1036,19,Winter Season,Jhapa,41,5,3,1
711,1036,15,Winter Season,Jhapa,41,5,3,1
712,1036,9,Winter Season,Jhapa,41,5,3,1
713,1036,13,Winter Season,Jhapa,41,5,3,1
714,1036,17,Winter Season,Jhapa,41,5,3,1
715,1036,4,Winter Season,Jhapa,41,5,3,1
716,1036,2,Winter Season,Jhapa,41,5,3,1
717,1036,18,Winter Season,Jhapa,41,5,3,1
718,1036,7,Winter Season,Jhapa,41,5,3,1
719,1036,12,Winter Season,Jhapa,41,5,3,1
720,1036,8,Winter Season,Jhapa,41,5,3,1
721,1037,5,Rainy Season,Jhapa,45,1,3,1
722,1037,7,Rainy Season,Jhapa,45,1,3,1
723,1037,1,Rainy Season,Jhapa,45,1,3,1
724,1037,2,Rainy Season,Jhapa,45,1,3,1
725,1037,16,Rainy Season,Jhapa,45,1,3,1
726,1037,12,Rainy Season,Jhapa,45,1,3,1
727,1037,20,Rainy Season,Jhapa,45,1,3,1
728,1037,15,Rainy Season,Jhapa,45,1,3,1
729,1037,10,Rainy Season,Jhapa,45,1,3,1
730,1037,3,Rainy Season,Jhapa,45,1,3,1
731,1037,14,Rainy Season,Jhapa,45,1,3,1
732,1037,17,Rainy Season,Jhapa,45,1,3,1
733,1037,6,Rainy Season,Jhapa,45,1,3,1
734,1037,8,Rainy Season,Jhapa,45,1,3,1
735,1037,13,Rainy Season,Jhapa,45,1,3,1
736,1037,19,Rainy Season,Jhapa,45,1,3,1
737,1037,4,Rainy Season,Jhapa,45,1,3,1
738,1037,11,Rainy Season,Jhapa,45,1,3,1
739,1037,18,Rainy Season,Jhapa,45,1,3,1
740,1037,9,Rainy Season,Jhapa,45,1,3,1
741,1038,5,Dry Season,Jhapa,45,1,3,1
742,1038,11,Dry Season,Jhapa,45,1,3,1
743,1038,4,Dry Season,Jhapa,45,1,3,1
744,1038,19,Dry Season,Jhapa,45,1,3,1
745,1038,1,Dry Season,Jhapa,45,1,3,1
746,1038,8,Dry Season,Jhapa,45,1,3,1
747,1038,15,Dry Season,Jhapa,45,1,3,1
748,1038,13,Dry Season,Jhapa,45,1,3,1
749,1038,2,Dry Season,Jhapa,45,1,3,1
750,1038,20,Dry Season,Jhapa,45,1,3,1
751,1038,17,Dry Season,Jhapa,45,1,3,1
752,1038,12,Dry Season,Jhapa,45,1,3,1
753,1038,18,Dry Season,Jhapa,45,1,3,1
754,1038,7,Dry Season,Jhapa,45,1,3,1
755,1038,14,Dry Season,Jhapa,45,1,3,1
756,1038,9,Dry Season,Jhapa,45,1,3,1
757,1038,10,Dry Season,Jhapa,45,1,3,1
758,1038,6,Dry Season,Jhapa,45,1,3,1
759,1038,3,Dry Season,Jhapa,45,1,3,1
760,1038,16,Dry Season,Jhapa,45,1,3,1
761,1039,7,Dry Season,Jhapa,49,2,3,1
762,1039,17,Dry Season,Jhapa,49,2,3,1
763,1039,18,Dry Season,Jhapa,49,2,3,1
764,1039,20,Dry Season,Jhapa,49,2,3,1
765,1039,9,Dry Season,Jhapa,49,2,3,1
766,1039,11,Dry Season,Jhapa,49,2,3,1
767,1039,19,Dry Season,Jhapa,49,2,3,1
768,1039,3,Dry Season,Jhapa,49,2,3,1
769,1039,1,Dry Season,Jhapa,49,2,3,1
770,1039,4,Dry Season,Jhapa,49,2,3,1
771,1039,14,Dry Season,Jhapa,49,2,3,1
772,1039,13,Dry Season,Jhapa,49,2,3,1
773,1039,16,Dry Season,Jhapa,49,2,3,1
774,1039,10,Dry Season,Jhapa,49,2,3,1
775,1039,15,Dry Season,Jhapa,49,2,3,1
776,1039,2,Dry Season,Jhapa,49,2,3,1
777,1039,5,Dry Season,Jhapa,49,2,3,1
778,1039,12,Dry Season,Jhapa,49,2,3,1
779,1039,8,Dry Season,Jhapa,49,2,3,1
780,1039,6,Dry Season,Jhapa,49,2,3,1
781,1040,12,Rainy Season,Jhapa,1,3,3,1
782,1040,9,Rainy Season,Jhapa,1,3,3,1
783,1040,10,Rainy Season,Jhapa,1,3,3,1
784,1040,18,Rainy Season,Jhapa,1,3,3,1
785,1040,3,Rainy Season,Jhapa,1,3,3,1
786,1040,6,Rainy Season,Jhapa,1,3,3,1
787,1040,17,Rainy Season,Jhapa,1,3,3,1
788,1040,8,Rainy Season,Jhapa,1,3,3,1
789,1040,11,Rainy Season,Jhapa,1,3,3,1
790,1040,19,Rainy Season,Jhapa,1,3,3,1
791,1040,7,Rainy Season,Jhapa,1,3,3,1
792,1040,16,Rainy Season,Jhapa,1,3,3,1
793,1040,20,Rainy Season,Jhapa,1,3,3,1
794,1040,4,Rainy Season,Jhapa,1,3,3,1
795,1040,2,Rainy Season,Jhapa,1,3,3,1
796,1040,13,Rainy Season,Jhapa,1,3,3,1
797,1040,15,Rainy Season,Jhapa,1,3,3,1
798,1040,1,Rainy Season,Jhapa,1,3,3,1
799,1040,14,Rainy Season,Jhapa,1,3,3,1
800,1040,5,Rainy Season,Jhapa,1,3,3,1
801,1041,6,Dry Season,Jhapa,1,4,3,1
802,1041,3,Dry Season,Jhapa,1,4,3,1
803,1041,13,Dry Season,Jhapa,1,4,3,1
804,1041,20,Dry Season,Jhapa,1,4,3,1
805,1041,15,Dry Season,Jhapa,1,4,3,1
806,1041,1,Dry Season,Jhapa,1,4,3,1
807,1041,10,Dry Season,Jhapa,1,4,3,1
808,1041,4,Dry Season,Jhapa,1,4,3,1
809,1041,18,Dry Season,Jhapa,1,4,3,1
810,1041,11,Dry Season,Jhapa,1,4,3,1
811,1041,5,Dry Season,Jhapa,1,4,3,1
812,1041,16,Dry Season,Jhapa,1,4,3,1
813,1041,7,Dry Season,Jhapa,1,4,3,1
814,1041,9,Dry Season,Jhapa,1,4,3,1
815,1041,14,Dry Season,Jhapa,1,4,3,1
816,1041,17,Dry Season,Jhapa,1,4,3,1
817,1041,19,Dry Season,Jhapa,1,4,3,1
818,1041,2,Dry Season,Jhapa,1,4,3,1
819,1041,8,Dry Season,Jhapa,1,4,3,1
820,1041,12,Dry Season,Jhapa,1,4,3,1
821,1042,7,Dry Season,Jhapa,11,1,3,1
822,1042,13,Dry Season,Jhapa,11,1,3,1
823,1042,19,Dry Season,Jhapa,11,1,3,1
824,1042,17,Dry Season,Jhapa,11,1,3,1
825,1042,10,Dry Season,Jhapa,11,1,3,1
826,1042,3,Dry Season,Jhapa,11,1,3,1
827,1042,18,Dry Season,Jhapa,11,1,3,1
828,1042,2,Dry Season,Jhapa,11,1,3,1
829,1042,8,Dry Season,Jhapa,11,1,3,1
830,1042,12,Dry Season,Jhapa,11,1,3,1
831,1042,11,Dry Season,Jhapa,11,1,3,1
832,1042,5,Dry Season,Jhapa,11,1,3,1
833,1042,1,Dry Season,Jhapa,11,1,3,1
834,1042,9,Dry Season,Jhapa,11,1,3,1
835,1042,15,Dry Season,Jhapa,11,1,3,1
836,1042,4,Dry Season,Jhapa,11,1,3,1
837,1042,14,Dry Season,Jhapa,11,1,3,1
838,1042,6,Dry Season,Jhapa,11,1,3,1
839,1042,20,Dry Season,Jhapa,11,1,3,1
840,1042,16,Dry Season,Jhapa,11,1,3,1
841,1043,3,Winter Season,Jhapa,11,1,3,1
842,1043,18,Winter Season,Jhapa,11,1,3,1
843,1043,2,Winter Season,Jhapa,11,1,3,1
844,1043,17,Winter Season,Jhapa,11,1,3,1
845,1043,6,Winter Season,Jhapa,11,1,3,1
846,1043,1,Winter Season,Jhapa,11,1,3,1
847,1043,8,Winter Season,Jhapa,11,1,3,1
848,1043,16,Winter Season,Jhapa,11,1,3,1
849,1043,15,Winter Season,Jhapa,11,1,3,1
850,1043,5,Winter Season,Jhapa,11,1,3,1
851,1043,10,Winter Season,Jhapa,11,1,3,1
852,1043,11,Winter Season,Jhapa,11,1,3,1
853,1043,7,Winter Season,Jhapa,11,1,3,1
854,1043,12,Winter Season,Jhapa,11,1,3,1
855,1043,4,Winter Season,Jhapa,11,1,3,1
856,1043,14,Winter Season,Jhapa,11,1,3,1
857,1043,13,Winter Season,Jhapa,11,1,3,1
858,1043,19,Winter Season,Jhapa,11,1,3,1
859,1043,9,Winter Season,Jhapa,11,1,3,1
860,1043,20,Winter Season,Jhapa,11,1,3,1
861,1044,2,Rainy Season,Jhapa,2,3,3,1
862,1044,5,Rainy Season,Jhapa,2,3,3,1
863,1044,10,Rainy Season,Jhapa,2,3,3,1
864,1044,9,Rainy Season,Jhapa,2,3,3,1
865,1044,6,Rainy Season,Jhapa,2,3,3,1
866,1044,4,Rainy Season,Jhapa,2,3,3,1
867,1044,17,Rainy Season,Jhapa,2,3,3,1
868,1044,8,Rainy Season,Jhapa,2,3,3,1
869,1044,16,Rainy Season,Jhapa,2,3,3,1
870,1044,20,Rainy Season,Jhapa,2,3,3,1
871,1044,14,Rainy Season,Jhapa,2,3,3,1
872,1044,18,Rainy Season,Jhapa,2,3,3,1
873,1044,13,Rainy Season,Jhapa,2,3,3,1
874,1044,15,Rainy Season,Jhapa,2,3,3,1
875,1044,1,Rainy Season,Jhapa,2,3,3,1
876,1044,11,Rainy Season,Jhapa,2,3,3,1
877,1044,19,Rainy Season,Jhapa,2,3,3,1
878,1044,3,Rainy Season,Jhapa,2,3,3,1
879,1044,12,Rainy Season,Jhapa,2,3,3,1
880,1044,7,Rainy Season,Jhapa,2,3,3,1
881,1045,5,Dry Season,Jhapa,2,5,3,1
882,1045,4,Dry Season,Jhapa,2,5,3,1
883,1045,20,Dry Season,Jhapa,2,5,3,1
884,1045,16,Dry Season,Jhapa,2,5,3,1
885,1045,11,Dry Season,Jhapa,2,5,3,1
886,1045,3,Dry Season,Jhapa,2,5,3,1
887,1045,2,Dry Season,Jhapa,2,5,3,1
888,1045,14,Dry Season,Jhapa,2,5,3,1
889,1045,9,Dry Season,Jhapa,2,5,3,1
890,1045,18,Dry Season,Jhapa,2,5,3,1
891,1045,17,Dry Season,Jhapa,2,5,3,1
892,1045,10,Dry Season,Jhapa,2,5,3,1
893,1045,1,Dry Season,Jhapa,2,5,3,1
894,1045,6,Dry Season,Jhapa,2,5,3,1
895,1045,7,Dry Season,Jhapa,2,5,3,1
896,1045,15,Dry Season,Jhapa,2,5,3,1
897,1045,8,Dry Season,Jhapa,2,5,3,1
898,1045,13,Dry Season,Jhapa,2,5,3,1
899,1045,19,Dry Season,Jhapa,2,5,3,1
900,1045,12,Dry Season,Jhapa,2,5,3,1
901,1046,11,Rainy Season,Jhapa,20,5,3,1
902,1046,2,Rainy Season,Jhapa,20,5,3,1
903,1046,6,Rainy Season,Jhapa,20,5,3,1
904,1046,13,Rainy Season,Jhapa,20,5,3,1
905,1046,15,Rainy Season,Jhapa,20,5,3,1
906,1046,9,Rainy Season,Jhapa,20,5,3,1
907,1046,10,Rainy Season,Jhapa,20,5,3,1
908,1046,3,Rainy Season,Jhapa,20,5,3,1
909,1046,1,Rainy Season,Jhapa,20,5,3,1
910,1046,5,Rainy Season,Jhapa,20,5,3,1
911,1046,18,Rainy Season,Jhapa,20,5,3,1
912,1046,17,Rainy Season,Jhapa,20,5,3,1
913,1046,16,Rainy Season,Jhapa,20,5,3,1
914,1046,20,Rainy Season,Jhapa,20,5,3,1
915,1046,4,Rainy Season,Jhapa,20,5,3,1
916,1046,8,Rainy Season,Jhapa,20,5,3,1
917,1046,7,Rainy Season,Jhapa,20,5,3,1
918,1046,12,Rainy Season,Jhapa,20,5,3,1
919,1046,19,Rainy Season,Jhapa,20,5,3,1
920,1046,14,Rainy Season,Jhapa,20,5,3,1
921,1047,6,Dry Season,Jhapa,48,7,3,1
922,1047,11,Dry Season,Jhapa,48,7,3,1
923,1047,10,Dry Season,Jhapa,48,7,3,1
924,1047,18,Dry Season,Jhapa,48,7,3,1
925,1047,20,Dry Season,Jhapa,48,7,3,1
926,1047,16,Dry Season,Jhapa,48,7,3,1
927,1047,9,Dry Season,Jhapa,48,7,3,1
928,1047,17,Dry Season,Jhapa,48,7,3,1
929,1047,8,Dry Season,Jhapa,48,7,3,1
930,1047,13,Dry Season,Jhapa,48,7,3,1
931,1047,5,Dry Season,Jhapa,48,7,3,1
932,1047,4,Dry Season,Jhapa,48,7,3,1
933,1047,12,Dry Season,Jhapa,48,7,3,1
934,1047,14,Dry Season,Jhapa,48,7,3,1
935,1047,3,Dry Season,Jhapa,48,7,3,1
936,1047,1,Dry Season,Jhapa,48,7,3,1
937,1047,19,Dry Season,Jhapa,48,7,3,1
938,1047,15,Dry Season,Jhapa,48,7,3,1
939,1047,7,Dry Season,Jhapa,48,7,3,1
940,1047,2,Dry Season,Jhapa,48,7,3,1
941,1048,13,Dry Season,Jhapa,25,1,3,1
942,1048,1,Dry Season,Jhapa,25,1,3,1
943,1048,7,Dry Season,Jhapa,25,1,3,1
944,1048,20,Dry Season,Jhapa,25,1,3,1
945,1048,8,Dry Season,Jhapa,25,1,3,1
946,1048,9,Dry Season,Jhapa,25,1,3,1
947,1048,17,Dry Season,Jhapa,25,1,3,1
948,1048,3,Dry Season,Jhapa,25,1,3,1
949,1048,19,Dry Season,Jhapa,25,1,3,1
950,1048,10,Dry Season,Jhapa,25,1,3,1
951,1048,6,Dry Season,Jhapa,25,1,3,1
952,1048,18,Dry Season,Jhapa,25,1,3,1
953,1048,2,Dry Season,Jhapa,25,1,3,1
954,1048,5,Dry Season,Jhapa,25,1,3,1
955,1048,16,Dry Season,Jhapa,25,1,3,1
956,1048,4,Dry Season,Jhapa,25,1,3,1
957,1048,12,Dry Season,Jhapa,25,1,3,1
958,1048,15,Dry Season,Jhapa,25,1,3,1
959,1048,11,Dry Season,Jhapa,25,1,3,1
960,1048,14,Dry Season,Jhapa,25,1,3,1
961,1049,13,Dry Season,Jhapa,30,4,3,1
962,1049,8,Dry Season,Jhapa,30,4,3,1
963,1049,12,Dry Season,Jhapa,30,4,3,1
964,1049,2,Dry Season,Jhapa,30,4,3,1
965,1049,20,Dry Season,Jhapa,30,4,3,1
966,1049,18,Dry Season,Jhapa,30,4,3,1
967,1049,6,Dry Season,Jhapa,30,4,3,1
968,1049,16,Dry Season,Jhapa,30,4,3,1
969,1049,1,Dry Season,Jhapa,30,4,3,1
970,1049,3,Dry Season,Jhapa,30,4,3,1
971,1049,9,Dry Season,Jhapa,30,4,3,1
972,1049,10,Dry Season,Jhapa,30,4,3,1
973,1049,5,Dry Season,Jhapa,30,4,3,1
974,1049,7,Dry Season,Jhapa,30,4,3,1
975,1049,15,Dry Season,Jhapa,30,4,3,1
976,1049,4,Dry Season,Jhapa,30,4,3,1
977,1049,17,Dry Season,Jhapa,30,4,3,1
978,1049,11,Dry Season,Jhapa,30,4,3,1
979,1049,14,Dry Season,Jhapa,30,4,3,1
980,1049,19,Dry Season,Jhapa,30,4,3,1
981,1050,2,Dry Season,Morang,2,8,3,1
982,1050,13,Dry Season,Morang,2,8,3,1
983,1050,1,Dry Season,Morang,2,8,3,1
984,1050,6,Dry Season,Morang,2,8,3,1
985,1050,7,Dry Season,Morang,2,8,3,1
986,1050,18,Dry Season,Morang,2,8,3,1
987,1050,20,Dry Season,Morang,2,8,3,1
988,1050,19,Dry Season,Morang,2,8,3,1
989,1050,9,Dry Season,Morang,2,8,3,1
990,1050,17,Dry Season,Morang,2,8,3,1
991,1050,5,Dry Season,Morang,2,8,3,1
992,1050,15,Dry Season,Morang,2,8,3,1
993,1050,8,Dry Season,Morang,2,8,3,1
994,1050,16,Dry Season,Morang,2,8,3,1
995,1050,3,Dry Season,Morang,2,8,3,1
996,1050,10,Dry Season,Morang,2,8,3,1
997,1050,11,Dry Season,Morang,2,8,3,1
998,1050,14,Dry Season,Morang,2,8,3,1
999,1050,4,Dry Season,Morang,2,8,3,1
1000,1050,12,Dry Season,Morang,2,8,3,1
1001,1051,5,Winter Season,Morang,4,3,3,1
1002,1051,14,Winter Season,Morang,4,3,3,1
1003,1051,1,Winter Season,Morang,4,3,3,1
1004,1051,3,Winter Season,Morang,4,3,3,1
1005,1051,11,Winter Season,Morang,4,3,3,1
1006,1051,20,Winter Season,Morang,4,3,3,1
1007,1051,18,Winter Season,Morang,4,3,3,1
1008,1051,6,Winter Season,Morang,4,3,3,1
1009,1051,19,Winter Season,Morang,4,3,3,1
1010,1051,13,Winter Season,Morang,4,3,3,1
1011,1051,8,Winter Season,Morang,4,3,3,1
1012,1051,7,Winter Season,Morang,4,3,3,1
1013,1051,17,Winter Season,Morang,4,3,3,1
1014,1051,16,Winter Season,Morang,4,3,3,1
1015,1051,12,Winter Season,Morang,4,3,3,1
1016,1051,10,Winter Season,Morang,4,3,3,1
1017,1051,9,Winter Season,Morang,4,3,3,1
1018,1051,2,Winter Season,Morang,4,3,3,1
1019,1051,15,Winter Season,Morang,4,3,3,1
1020,1051,4,Winter Season,Morang,4,3,3,1
1021,1052,2,Dry Season,Morang,4,7,3,1
1022,1052,14,Dry Season,Morang,4,7,3,1
1023,1052,20,Dry Season,Morang,4,7,3,1
1024,1052,9,Dry Season,Morang,4,7,3,1
1025,1052,12,Dry Season,Morang,4,7,3,1
1026,1052,19,Dry Season,Morang,4,7,3,1
1027,1052,3,Dry Season,Morang,4,7,3,1
